timestamps,open,high,low,close,volume,amount
2021-11-11,9.134068,9.069357,8.935037,8.886736,1316320600.0,11855179000.0
2021-11-12,9.23309,9.086839,8.941462,8.869582,923705600.0,8343595500.0
2021-11-15,9.182211,9.161871,8.981079,8.96037,1153695900.0,10465617000.0
2021-11-16,9.288347,9.219586,9.064285,8.966452,1050504900.0,9596014000.0
2021-11-17,9.26752,9.226591,9.040686,9.023298,1238520000.0,11319483000.0
2021-11-18,9.389743,9.29799,9.176919,9.071948,1210947100.0,11182067000.0
2021-11-19,9.444001,9.421118,9.10585,8.985222,1710892900.0,15807022000.0
2021-11-22,9.236553,9.145763,8.945216,8.928377,1677618800.0,15205900000.0
2021-11-23,9.215452,9.111006,8.954601,8.934459,1194291000.0,10812967000.0
2021-11-24,9.162563,9.10481,8.799329,8.716855,1335209900.0,11944638000.0
2021-11-26,9.17873,9.134445,8.976859,8.900615,1574842200.0,14248642000.0
2021-11-29,9.189146,9.100769,8.82266,8.740916,2364487700.0,21193785000.0
2021-11-30,9.183939,9.141183,8.833388,8.727431,1838060800.0,16490137000.0
2021-12-01,9.051576,8.985182,8.790747,8.71183,1696276500.0,15071136000.0
2021-12-02,9.097888,8.963898,8.528741,8.540497,2303492400.0,20231010000.0
2021-12-03,8.877561,8.822449,8.560923,8.624578,1655840600.0,14441211000.0
2021-12-06,9.088299,9.047422,8.852429,8.855404,1710385200.0,15326572000.0
2021-12-07,9.188871,9.039339,8.8712,8.856725,1365192100.0,12271757000.0
2021-12-08,9.164208,9.066012,8.9066,8.8072815,1224774800.0,11005858000.0
2021-12-09,9.179828,9.24141,8.978202,9.056878,2100397700.0,19143190000.0
2021-12-10,9.336031,9.262695,9.093247,8.973855,1593361800.0,14605483000.0
2021-12-13,9.131597,9.016169,8.691792,8.681425,2450117400.0,21757643000.0
2021-12-14,9.005263,9.030987,8.7022505,8.848264,1950728800.0,17355033000.0
2021-12-15,9.199831,9.073285,8.662559,8.590468,1931636000.0,17155895000.0
2021-12-16,8.793429,8.754283,8.507824,8.561385,2632702000.0,22784008000.0
2021-12-17,8.770683,8.697164,8.516406,8.458532,1561775100.0,13447972000.0
2021-12-20,8.859475,8.829993,8.576209,8.653664,1364067200.0,11908083000.0
2021-12-21,8.996767,8.988415,8.735771,8.809924,1369079200.0,12161146000.0
2021-12-22,9.118715,9.063317,8.922956,8.84932,1081623000.0,9722253000.0
2021-12-23,9.192981,9.2274,8.995364,9.054499,1099773300.0,10027251000.0
2021-12-27,9.403719,9.263234,9.126502,9.02277,863493250.0,7947641000.0
2021-12-28,9.353021,9.276435,9.109338,9.041278,829337300.0,7625771000.0
2021-12-29,9.369738,9.244913,9.086276,8.97174,881853100.0,8084976600.0
2021-12-30,9.276564,9.143337,9.006627,8.892419,992470100.0,9011367000.0
2021-12-31,9.189967,9.106695,8.843845,8.850907,1591470700.0,14319820000.0
2022-01-03,9.175715,9.031255,8.745693,8.699139,1801490400.0,16056595000.0
2022-01-04,8.929901,8.785267,8.473765,8.365198,2208384800.0,19077204000.0
2022-01-05,8.581596,8.586699,8.353356,8.299098,2185878500.0,18482014000.0
2022-01-06,8.609,8.527424,8.315812,8.3033285,1804009600.0,15223841000.0
2022-01-07,8.481295,8.479464,8.170996,8.309407,2441892000.0,20414927000.0
2022-01-10,8.587898,8.530386,8.310448,8.328181,1620234600.0,13673529000.0
2022-01-11,8.760271,8.713599,8.503264,8.41517,1895103500.0,16294243000.0
2022-01-12,8.782193,8.645433,8.152493,8.059018,2501244200.0,21034924000.0
2022-01-13,8.337696,8.374385,8.145786,8.201795,2196923000.0,18157382000.0
2022-01-14,8.332765,8.346904,8.091884,8.002171,2334032000.0,19123728000.0
2022-01-18,8.393602,8.45764,8.117629,8.020149,2532555800.0,20886634000.0
2022-01-19,8.469788,8.39675,8.075796,7.97441,1950706800.0,16052729000.0
2022-01-20,8.29495,8.193602,7.9274955,7.8271375,3196956400.0,25770017000.0
2022-01-21,8.007479,8.004999,7.4029455,7.836126,4726787600.0,36929860000.0
2022-01-24,7.9888425,7.9478793,7.6475196,7.6277742,4016492300.0,31340706000.0
2022-01-25,8.440188,8.311878,7.8583045,7.8451147,4985777700.0,40453960000.0
2022-01-26,8.2941265,8.279549,7.9897113,7.9278746,2948679400.0,23951577000.0
2022-01-27,8.227536,8.311342,7.896388,8.150503,2742607400.0,22342492000.0
2022-01-28,8.466499,8.416419,8.21605,8.222421,2560706800.0,21331577000.0
2022-01-31,8.506511,8.36927,8.182798,8.163725,2257790500.0,18752252000.0
2022-02-01,8.485132,8.490241,8.283361,8.287991,2019917800.0,16940406000.0
2022-02-02,8.481296,8.385434,8.04415,7.965155,2411043800.0,19816393000.0
2022-02-03,8.226987,8.319963,8.044419,8.089162,1935037400.0,15809512000.0
2022-02-04,8.390314,8.294097,8.042541,7.957223,1573177200.0,12854499000.0
2022-02-07,8.255488,8.23267,8.043884,8.052674,1787535200.0,14561582000.0
2022-02-08,8.491708,8.404292,8.2434025,8.228499,1724875300.0,14388867000.0
2022-02-09,8.331945,8.328586,8.063997,7.995034,2502357500.0,20469010000.0
2022-02-10,8.308654,8.198454,7.8902216,7.800964,2159937000.0,17386570000.0
2022-02-11,8.050505,7.9955716,7.8132534,7.799904,2004672600.0,15866599000.0
2022-02-14,8.221507,8.104421,7.965308,7.9445333,1491853000.0,12022758000.0
2022-02-15,8.19347,8.123069,7.892023,7.93526,1649645000.0,13256475000.0
2022-02-16,8.138273,8.013183,7.7931304,7.702898,1786069900.0,14131155000.0
2022-02-17,8.047377,7.9338055,7.693968,7.62871,1885240000.0,14753823000.0
2022-02-18,7.8263183,7.87117,7.6453285,7.623147,2296362500.0,17777270000.0
2022-02-22,7.9685664,7.8754916,7.5270896,7.4257603,2080410100.0,16017549000.0
2022-02-23,7.483334,7.968905,7.296519,7.8051677,3135630800.0,23951458000.0
2022-02-24,8.104772,8.035592,7.8374705,7.877235,1790752100.0,14261133000.0
2022-02-25,8.081979,8.076361,7.873749,7.916448,1905239800.0,15217407000.0
2022-02-28,8.139372,8.098769,7.850907,7.8147073,1717634700.0,13699748000.0
2022-03-01,8.110811,8.139266,7.892559,7.9535394,1753684700.0,14071643000.0
2022-03-02,8.317594,8.184085,7.9019656,7.840408,1502871200.0,12114664000.0
2022-03-03,8.0814295,7.982404,7.717079,7.679846,1780287400.0,14002298000.0
2022-03-04,7.923256,7.8212237,7.4848986,7.3897266,2374552600.0,18176668000.0
2022-03-07,7.628601,7.6665206,7.2556725,7.3086514,2649784300.0,19780272000.0
2022-03-08,7.7834783,7.8187914,7.54536,7.6438117,1936987500.0,14910661000.0
2022-03-09,7.771947,7.7377977,7.5399876,7.5667133,1685183400.0,12898582000.0
2022-03-10,7.9076033,7.8163643,7.509084,7.420461,1497083000.0,11472714000.0
2022-03-11,7.69835,7.705397,7.4120708,7.3242817,1686983000.0,12711460000.0
2022-03-14,7.698626,7.7707353,7.4902725,7.6080446,1884200100.0,14398904000.0
2022-03-15,7.939184,7.952978,7.6103964,7.7998714,2081240600.0,16286973000.0
2022-03-16,8.053968,7.981054,7.7761993,7.82186,1695560400.0,13408950000.0
2022-03-17,8.111087,8.126576,7.8664923,7.9598985,2387394800.0,19137390000.0
